timestamp,soil_moisture,air_temperature,air_humidity,VPD,hour_sin,hour_cos,soil_diff_1,soil_diff_3,growth_stage
2026-02-13 16:10:00,20.0,31.7,72.0,1.3089328505393407,-0.8660254037844385,-0.5000000000000004,0.0,-12.0,1
2026-02-13 16:20:00,32.0,31.4,73.0,1.2408976754948369,-0.8660254037844385,-0.5000000000000004,12.0,12.0,1
2026-02-13 16:40:00,31.0,31.6,74.0,1.2085709166966816,-0.8660254037844385,-0.5000000000000004,-1.0,11.0,1
2026-02-13 16:50:00,32.0,31.5,75.0,1.155517225756376,-0.8660254037844385,-0.5000000000000004,1.0,12.0,1
2026-02-13 17:10:00,32.0,30.1,77.0,0.9815165140443738,-0.9659258262890683,-0.25881904510252063,0.0,0.0,1
2026-02-13 17:20:00,21.0,30.4,77.0,0.9985198466623166,-0.9659258262890683,-0.25881904510252063,-11.0,-10.0,1
2026-02-13 17:40:00,75.0,30.4,79.0,0.9116920339090715,-0.9659258262890683,-0.25881904510252063,54.0,43.0,1
2026-02-13 17:50:00,62.0,31.5,78.0,1.016855158665611,-0.9659258262890683,-0.25881904510252063,-13.0,30.0,1
2026-02-13 18:10:00,30.0,30.7,80.0,0.8832858066652385,-1.0,-1.8369701987210297e-16,-32.0,9.0,1
2026-02-13 18:20:00,24.0,30.4,84.0,0.6946225020259593,-1.0,-1.8369701987210297e-16,-6.0,-51.0,1
2026-02-13 18:40:00,24.0,30.0,83.0,0.7213210599890325,-1.0,-1.8369701987210297e-16,0.0,-38.0,1
2026-02-13 18:50:00,26.0,29.1,86.0,0.5640438192562818,-1.0,-1.8369701987210297e-16,2.0,-4.0,1
2026-02-13 19:10:00,26.0,29.6,86.0,0.5805354310168078,-0.9659258262890684,0.2588190451025203,0.0,2.0,1
2026-02-13 19:20:00,26.0,29.9,85.0,0.6328182594795515,-0.9659258262890684,0.2588190451025203,0.0,2.0,1
2026-02-13 19:40:00,37.0,29.2,77.0,0.9320078692672817,-0.9659258262890684,0.2588190451025203,11.0,11.0,1
2026-02-13 19:50:00,25.0,29.4,76.0,0.9838099569939192,-0.9659258262890684,0.2588190451025203,-12.0,-1.0,1
2026-02-13 20:10:00,28.0,29.8,76.0,1.0067118266201605,-0.8660254037844386,0.5000000000000001,3.0,2.0,1
2026-02-13 20:20:00,28.0,28.4,79.0,0.8124613804710412,-0.8660254037844386,0.5000000000000001,0.0,-9.0,1
2026-02-13 20:40:00,38.0,28.6,79.0,0.8219419527227672,-0.8660254037844386,0.5000000000000001,10.0,13.0,1
2026-02-13 20:50:00,38.0,28.5,78.0,0.8561034968607473,-0.8660254037844386,0.5000000000000001,0.0,10.0,1
2026-02-13 21:10:00,28.0,28.6,79.0,0.8219419527227672,-0.7071067811865477,0.7071067811865474,-10.0,0.0,1
2026-02-13 21:30:00,31.0,28.8,81.0,0.7523263996146401,-0.7071067811865477,0.7071067811865474,3.0,-7.0,1
2026-02-13 21:40:00,31.0,28.5,81.0,0.7393621109251907,-0.7071067811865477,0.7071067811865474,0.0,-7.0,1
2026-02-13 22:00:00,31.0,28.2,81.0,0.7265926834302694,-0.5000000000000004,0.8660254037844384,0.0,3.0,1
2026-02-13 22:10:00,41.0,27.2,81.0,0.6854037774798472,-0.5000000000000004,0.8660254037844384,10.0,10.0,1
2026-02-13 22:30:00,41.0,27.5,82.0,0.6608286376725063,-0.5000000000000004,0.8660254037844384,0.0,10.0,1
2026-02-13 22:40:00,50.0,27.6,82.0,0.6647007528526148,-0.5000000000000004,0.8660254037844384,9.0,19.0,1
2026-02-13 23:00:00,50.0,27.2,85.0,0.541108245378827,-0.25881904510252157,0.9659258262890681,0.0,9.0,1
2026-02-13 23:10:00,50.0,27.4,85.0,0.5474801489974799,-0.25881904510252157,0.9659258262890681,0.0,9.0,1
2026-02-13 23:30:00,50.0,27.4,87.0,0.4744827957978157,-0.25881904510252157,0.9659258262890681,0.0,0.0,1
2026-02-13 23:40:00,52.0,27.2,86.0,0.5050343623535718,-0.25881904510252157,0.9659258262890681,2.0,2.0,1
2026-02-14 00:00:00,50.0,27.6,86.0,0.5169894744409227,0.0,1.0,-2.0,0.0,1
2026-02-14 00:10:00,50.0,27.5,86.0,0.5139778293008384,0.0,1.0,0.0,0.0,1
2026-02-14 00:30:00,50.0,26.1,88.0,0.4057634174215319,0.0,1.0,0.0,-2.0,1
2026-02-14 00:40:00,51.0,26.8,87.0,0.45808354706529064,0.0,1.0,1.0,1.0,1
2026-02-14 01:00:00,52.0,26.0,88.0,0.40337277943230765,0.25881904510252074,0.9659258262890683,1.0,2.0,1
2026-02-14 01:10:00,53.0,26.0,87.0,0.4369871777183332,0.25881904510252074,0.9659258262890683,1.0,3.0,1
2026-02-14 01:30:00,50.0,26.4,87.0,0.44742703648868964,0.25881904510252074,0.9659258262890683,-3.0,-1.0,1
2026-02-14 01:40:00,51.0,26.6,87.0,0.45272797588927993,0.25881904510252074,0.9659258262890683,1.0,-1.0,1
2026-02-14 02:00:00,51.0,26.5,87.0,0.45007070664371707,0.49999999999999994,0.8660254037844387,0.0,-2.0,1
2026-02-14 02:10:00,51.0,26.6,87.0,0.45272797588927993,0.49999999999999994,0.8660254037844387,0.0,1.0,1
2026-02-14 02:30:00,51.0,26.8,88.0,0.42284635113719116,0.49999999999999994,0.8660254037844387,0.0,0.0,1
2026-02-14 02:40:00,51.0,26.6,88.0,0.4179027469747201,0.49999999999999994,0.8660254037844387,0.0,0.0,1
2026-02-14 03:00:00,50.0,26.2,89.0,0.3741525270489867,0.7071067811865476,0.7071067811865476,-1.0,-1.0,1
2026-02-14 03:10:00,50.0,26.0,87.0,0.4369871777183332,0.7071067811865476,0.7071067811865476,0.0,-1.0,1
2026-02-14 03:30:00,49.0,26.0,89.0,0.3697583811462821,0.7071067811865476,0.7071067811865476,-1.0,-2.0,1
2026-02-14 03:40:00,48.0,26.4,88.0,0.4130095721434057,0.7071067811865476,0.7071067811865476,-1.0,-2.0,1
2026-02-14 04:00:00,47.0,26.6,89.0,0.38307751806015977,0.8660254037844386,0.5000000000000001,-1.0,-3.0,1
2026-02-14 04:10:00,47.0,26.5,90.0,0.3462082358797822,0.8660254037844386,0.5000000000000001,0.0,-2.0,1
2026-02-14 04:30:00,47.0,26.5,89.0,0.3808290594677608,0.8660254037844386,0.5000000000000001,0.0,-1.0,1
2026-02-14 04:40:00,47.0,26.2,86.0,0.4761941253350739,0.8660254037844386,0.5000000000000001,0.0,0.0,1
2026-02-14 05:00:00,46.0,26.8,89.0,0.3876091552090921,0.9659258262890683,0.25881904510252074,-1.0,-1.0,1
2026-02-14 05:10:00,47.0,26.7,89.0,0.38533753333177856,0.9659258262890683,0.25881904510252074,1.0,0.0,1
2026-02-14 05:30:00,48.0,26.8,87.0,0.45808354706529064,0.9659258262890683,0.25881904510252074,1.0,1.0,1
2026-02-14 05:50:00,45.0,26.4,89.0,0.37859210779812225,0.9659258262890683,0.25881904510252074,-3.0,-1.0,1
2026-02-14 06:00:00,45.0,26.9,89.0,0.38989243378899374,1.0,6.123233995736766e-17,0.0,-2.0,1
2026-02-14 06:20:00,45.0,26.3,89.0,0.37636661346440414,1.0,6.123233995736766e-17,0.0,-3.0,1
2026-02-14 06:30:00,45.0,26.9,89.0,0.38989243378899374,1.0,6.123233995736766e-17,0.0,0.0,1
2026-02-14 06:50:00,48.0,26.1,89.0,0.3719497993030707,1.0,6.123233995736766e-17,3.0,3.0,1
2026-02-14 07:00:00,45.0,26.5,90.0,0.3462082358797822,0.9659258262890683,-0.25881904510252063,-3.0,0.0,1
2026-02-14 07:20:00,44.0,26.8,87.0,0.45808354706529064,0.9659258262890683,-0.25881904510252063,-1.0,-1.0,1
2026-02-14 07:30:00,44.0,27.2,86.0,0.5050343623535718,0.9659258262890683,-0.25881904510252063,0.0,-4.0,1
2026-02-14 07:50:00,43.0,27.5,83.0,0.6241159355795896,0.9659258262890683,-0.25881904510252063,-1.0,-2.0,1
2026-02-14 08:00:00,43.0,27.2,84.0,0.5771821284040821,0.8660254037844387,-0.4999999999999998,0.0,-1.0,1
2026-02-14 08:20:00,43.0,27.2,83.0,0.6132560114293373,0.8660254037844387,-0.4999999999999998,0.0,-1.0,1
2026-02-14 08:30:00,43.0,27.1,84.0,0.5738096906161689,0.8660254037844387,-0.4999999999999998,0.0,0.0,1
2026-02-14 08:50:00,44.0,28.7,80.0,0.7873507005899447,0.8660254037844387,-0.4999999999999998,1.0,1.0,1
2026-02-14 09:00:00,42.0,28.4,79.0,0.8124613804710412,0.7071067811865476,-0.7071067811865475,-2.0,-1.0,1
2026-02-14 09:20:00,44.0,28.8,79.0,0.8315186522056548,0.7071067811865476,-0.7071067811865475,2.0,1.0,1
2026-02-14 09:30:00,42.0,28.5,78.0,0.8561034968607473,0.7071067811865476,-0.7071067811865475,-2.0,-2.0,1
2026-02-14 09:50:00,44.0,29.5,77.0,0.9482636579576718,0.7071067811865476,-0.7071067811865475,2.0,2.0,1
2026-02-14 10:00:00,41.0,29.7,75.0,1.0426492991624006,0.49999999999999994,-0.8660254037844387,-3.0,-3.0,1
2026-02-14 10:20:00,44.0,29.6,76.0,0.995203596028813,0.49999999999999994,-0.8660254037844387,3.0,2.0,1
2026-02-14 10:30:00,40.0,29.1,75.0,1.0072211058147884,0.49999999999999994,-0.8660254037844387,-4.0,-4.0,1
2026-02-14 10:50:00,42.0,30.3,74.0,1.1223225995463588,0.49999999999999994,-0.8660254037844387,2.0,1.0,1
2026-02-14 11:00:00,43.0,30.6,74.0,1.141735906146367,0.258819045102521,-0.9659258262890682,1.0,-1.0,1
2026-02-14 11:20:00,40.0,30.7,73.0,1.192435838998072,0.258819045102521,-0.9659258262890682,-3.0,0.0,1
2026-02-14 11:30:00,39.0,30.7,74.0,1.1482715486648098,0.258819045102521,-0.9659258262890682,-1.0,-3.0,1
2026-02-14 11:50:00,39.0,30.6,73.0,1.185648825613535,0.258819045102521,-0.9659258262890682,0.0,-4.0,1
2026-02-14 12:00:00,39.0,31.8,70.0,1.4103902824680254,1.2246467991473532e-16,-1.0,0.0,-1.0,1
2026-02-14 12:20:00,39.0,30.9,72.0,1.2507820259952291,1.2246467991473532e-16,-1.0,0.0,0.0,1
2026-02-14 12:30:00,42.0,30.1,71.0,1.2375643003168193,1.2246467991473532e-16,-1.0,3.0,3.0,1
2026-02-14 12:50:00,41.0,30.3,73.0,1.1654888533750651,1.2246467991473532e-16,-1.0,-1.0,2.0,1
2026-02-14 13:00:00,38.0,31.4,69.0,1.4247343681607387,-0.2588190451025208,-0.9659258262890683,-3.0,-1.0,1
2026-02-14 13:20:00,39.0,31.7,72.0,1.3089328505393407,-0.2588190451025208,-0.9659258262890683,1.0,-3.0,1
2026-02-14 13:30:00,35.0,31.2,70.0,1.363199875993622,-0.2588190451025208,-0.9659258262890683,-4.0,-6.0,1
2026-02-14 13:50:00,40.0,31.2,68.0,1.4540798677265294,-0.2588190451025208,-0.9659258262890683,5.0,2.0,1
2026-02-14 14:00:00,36.0,31.5,70.0,1.3866206709076514,-0.4999999999999997,-0.8660254037844388,-4.0,-3.0,1
2026-02-14 14:20:00,35.0,31.1,70.0,1.3554697150211106,-0.4999999999999997,-0.8660254037844388,-1.0,0.0,1
2026-02-14 14:40:00,35.0,31.1,69.0,1.400652038855148,-0.4999999999999997,-0.8660254037844388,0.0,-5.0,1
2026-02-14 14:50:00,36.0,31.8,70.0,1.4103902824680254,-0.4999999999999997,-0.8660254037844388,1.0,0.0,1
2026-02-14 15:10:00,36.0,31.0,70.0,1.3477776753355752,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1
2026-02-14 15:20:00,36.0,31.0,72.0,1.2579258303132033,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1
2026-02-14 15:40:00,36.0,31.5,70.0,1.3866206709076514,-0.7071067811865471,-0.7071067811865479,0.0,0.0,1
2026-02-14 15:50:00,37.0,30.7,72.0,1.2366001293313338,-0.7071067811865471,-0.7071067811865479,1.0,1.0,1
2026-02-14 16:10:00,36.0,30.0,74.0,1.1031969152773433,-0.8660254037844385,-0.5000000000000004,-1.0,0.0,1
2026-02-14 16:20:00,36.0,30.6,73.0,1.185648825613535,-0.8660254037844385,-0.5000000000000004,0.0,0.0,1
2026-02-14 16:40:00,40.0,30.5,72.0,1.2225582097404115,-0.8660254037844385,-0.5000000000000004,4.0,3.0,1
2026-02-14 16:50:00,36.0,30.1,73.0,1.1522150382260041,-0.8660254037844385,-0.5000000000000004,-4.0,0.0,1
2026-02-14 17:10:00,36.0,30.7,74.0,1.1482715486648098,-0.9659258262890683,-0.25881904510252063,0.0,0.0,1
2026-02-14 17:20:00,40.0,30.9,73.0,1.2061112393525422,-0.9659258262890683,-0.25881904510252063,4.0,0.0,1
2026-02-14 17:40:00,38.0,30.9,73.0,1.2061112393525422,-0.9659258262890683,-0.25881904510252063,-2.0,2.0,1
2026-02-14 17:50:00,38.0,30.9,77.0,1.0274280927817951,-0.9659258262890683,-0.25881904510252063,0.0,2.0,1
2026-02-14 18:10:00,38.0,30.1,78.0,0.938841882998966,-1.0,-1.8369701987210297e-16,0.0,-2.0,1
2026-02-14 18:20:00,38.0,29.9,78.0,0.9281334472366756,-1.0,-1.8369701987210297e-16,0.0,0.0,1
2026-02-14 18:40:00,39.0,29.7,80.0,0.8341194393299203,-1.0,-1.8369701987210297e-16,1.0,1.0,1
2026-02-14 18:50:00,39.0,29.1,84.0,0.6446215077214648,-1.0,-1.8369701987210297e-16,0.0,1.0,1
2026-02-14 19:10:00,42.0,29.4,84.0,0.6558733046626131,-0.9659258262890684,0.2588190451025203,3.0,4.0,1
2026-02-14 19:20:00,43.0,29.7,84.0,0.6672955514639365,-0.9659258262890684,0.2588190451025203,1.0,4.0,1
2026-02-14 19:40:00,39.0,29.3,86.0,0.5705908888065379,-0.9659258262890684,0.2588190451025203,-4.0,0.0,1
2026-02-14 19:50:00,39.0,28.5,88.0,0.466965543742226,-0.9659258262890684,0.2588190451025203,0.0,-3.0,1
2026-02-14 20:10:00,39.0,28.2,88.0,0.4589006421664861,-0.8660254037844386,0.5000000000000001,0.0,-4.0,1
2026-02-14 20:20:00,43.0,28.5,88.0,0.466965543742226,-0.8660254037844386,0.5000000000000001,4.0,4.0,1
2026-02-14 20:40:00,39.0,28.5,89.0,0.42805174843037364,-0.8660254037844386,0.5000000000000001,-4.0,0.0,1
2026-02-14 20:50:00,39.0,28.5,89.0,0.42805174843037364,-0.8660254037844386,0.5000000000000001,0.0,0.0,1
2026-02-14 21:10:00,38.0,28.6,89.0,0.4305410228547828,-0.7071067811865477,0.7071067811865474,-1.0,-5.0,1
2026-02-14 21:20:00,39.0,28.0,89.0,0.41579234003947896,-0.7071067811865477,0.7071067811865474,1.0,0.0,1
2026-02-14 21:40:00,39.0,28.4,90.0,0.38688637165287654,-0.7071067811865477,0.7071067811865474,0.0,0.0,1
2026-02-14 21:50:00,43.0,28.1,90.0,0.38019951744225144,-0.7071067811865477,0.7071067811865474,4.0,5.0,1
2026-02-14 22:10:00,42.0,27.6,90.0,0.3692781960292302,-0.5000000000000004,0.8660254037844384,-1.0,3.0,1
2026-02-14 22:20:00,39.0,28.1,90.0,0.38019951744225144,-0.5000000000000004,0.8660254037844384,-3.0,0.0,1
2026-02-14 22:40:00,43.0,27.5,91.0,0.33041431883625316,-0.5000000000000004,0.8660254037844384,4.0,0.0,1
2026-02-14 23:00:00,42.0,27.0,91.0,0.320880615822976,-0.25881904510252157,0.9659258262890681,-1.0,0.0,1
2026-02-14 23:10:00,37.0,27.2,91.0,0.324664947227296,-0.25881904510252157,0.9659258262890681,-5.0,-2.0,1
2026-02-14 23:30:00,38.0,27.4,90.0,0.3649867659983199,-0.25881904510252157,0.9659258262890681,1.0,-5.0,1
2026-02-14 23:40:00,38.0,27.9,90.0,0.37579771108740134,-0.25881904510252157,0.9659258262890681,0.0,-4.0,1
2026-02-15 00:00:00,38.0,27.6,90.0,0.3692781960292302,0.0,1.0,0.0,1.0,1
2026-02-15 00:10:00,43.0,27.8,89.0,0.4109748434832925,0.0,1.0,5.0,5.0,1
2026-02-15 00:30:00,38.0,27.4,90.0,0.3649867659983199,0.0,1.0,-5.0,0.0,1
2026-02-15 00:40:00,38.0,27.7,90.0,0.3714403380936342,0.0,1.0,0.0,0.0,1
2026-02-15 01:00:00,38.0,27.6,90.0,0.3692781960292302,0.25881904510252074,0.9659258262890683,0.0,-5.0,1
2026-02-15 01:10:00,38.0,27.2,90.0,0.36073883025255116,0.25881904510252074,0.9659258262890683,0.0,0.0,1
2026-02-15 01:30:00,38.0,27.1,90.0,0.3586310566351054,0.25881904510252074,0.9659258262890683,0.0,0.0,1
2026-02-15 01:40:00,42.0,26.4,90.0,0.3441746434528383,0.25881904510252074,0.9659258262890683,4.0,4.0,1
2026-02-15 02:00:00,38.0,26.1,90.0,0.33813618118461,0.49999999999999994,0.8660254037844387,-4.0,0.0,1
2026-02-15 02:10:00,38.0,26.4,90.0,0.3441746434528383,0.49999999999999994,0.8660254037844387,0.0,0.0,1
2026-02-15 02:30:00,38.0,26.0,90.0,0.33614398286025615,0.49999999999999994,0.8660254037844387,0.0,-4.0,1
2026-02-15 02:40:00,42.0,26.7,90.0,0.35030684848343485,0.49999999999999994,0.8660254037844387,4.0,4.0,1
2026-02-15 03:00:00,41.0,26.4,90.0,0.3441746434528383,0.7071067811865476,0.7071067811865476,-1.0,3.0,1
2026-02-15 03:10:00,38.0,26.2,89.0,0.3741525270489867,0.7071067811865476,0.7071067811865476,-3.0,0.0,1
2026-02-15 03:30:00,38.0,26.8,89.0,0.3876091552090921,0.7071067811865476,0.7071067811865476,0.0,-4.0,1
2026-02-15 03:40:00,38.0,26.5,88.0,0.41544988305573893,0.7071067811865476,0.7071067811865476,0.0,-3.0,1
2026-02-15 04:00:00,38.0,26.4,88.0,0.4130095721434057,0.8660254037844386,0.5000000000000001,0.0,0.0,1
2026-02-15 04:10:00,42.0,26.3,88.0,0.4105817601429864,0.8660254037844386,0.5000000000000001,4.0,4.0,1
2026-02-15 04:30:00,38.0,26.7,88.0,0.4203682181801218,0.8660254037844386,0.5000000000000001,-4.0,0.0,1
2026-02-15 04:40:00,38.0,26.6,88.0,0.4179027469747201,0.8660254037844386,0.5000000000000001,0.0,0.0,1
2026-02-15 05:00:00,42.0,26.5,88.0,0.41544988305573893,0.9659258262890683,0.25881904510252074,4.0,0.0,1
2026-02-15 05:10:00,38.0,26.9,89.0,0.38989243378899374,0.9659258262890683,0.25881904510252074,-4.0,0.0,1
2026-02-15 05:30:00,38.0,26.3,89.0,0.37636661346440414,0.9659258262890683,0.25881904510252074,0.0,0.0,1
2026-02-15 05:40:00,42.0,26.5,89.0,0.3808290594677608,0.9659258262890683,0.25881904510252074,4.0,0.0,1
2026-02-15 06:00:00,38.0,25.9,89.0,0.3675782236662708,1.0,6.123233995736766e-17,-4.0,0.0,1
2026-02-15 06:10:00,41.0,25.7,89.0,0.3632514959249318,1.0,6.123233995736766e-17,3.0,3.0,1
2026-02-15 06:30:00,38.0,26.5,89.0,0.3808290594677608,1.0,6.123233995736766e-17,-3.0,-4.0,1
2026-02-15 06:40:00,37.0,26.8,89.0,0.3876091552090921,1.0,6.123233995736766e-17,-1.0,-1.0,1
2026-02-15 07:00:00,37.0,26.2,89.0,0.3741525270489867,0.9659258262890683,-0.25881904510252063,0.0,-4.0,1
2026-02-15 07:20:00,39.0,26.9,89.0,0.38989243378899374,0.9659258262890683,-0.25881904510252063,2.0,1.0,1
2026-02-15 07:30:00,35.0,26.7,88.0,0.4203682181801218,0.9659258262890683,-0.25881904510252063,-4.0,-2.0,1
2026-02-15 07:50:00,39.0,27.1,86.0,0.5020834792891478,0.9659258262890683,-0.25881904510252063,4.0,2.0,1
2026-02-15 08:00:00,33.0,27.0,85.0,0.534801026371627,0.8660254037844387,-0.4999999999999998,-6.0,-6.0,1
2026-02-15 08:20:00,33.0,28.5,81.0,0.7393621109251907,0.8660254037844387,-0.4999999999999998,0.0,-2.0,1
2026-02-15 08:30:00,32.0,28.8,78.0,0.8711147785011621,0.8660254037844387,-0.4999999999999998,-1.0,-7.0,1
2026-02-15 08:50:00,36.0,28.7,80.0,0.7873507005899447,0.8660254037844387,-0.4999999999999998,4.0,3.0,1
2026-02-15 09:00:00,37.0,28.0,79.0,0.793785376439005,0.7071067811865476,-0.7071067811865475,1.0,4.0,1
2026-02-15 09:20:00,32.0,29.3,78.0,0.8966428252674161,0.7071067811865476,-0.7071067811865475,-5.0,0.0,1
2026-02-15 09:30:00,31.0,29.2,76.0,0.9725299505397724,0.7071067811865476,-0.7071067811865475,-1.0,-5.0,1
2026-03-02 16:00:00,100.0,33.8,67.0,1.7359027926875652,-0.8660254037844385,-0.5000000000000004,69.0,63.0,1
2026-03-02 16:20:00,100.0,33.6,69.0,1.6125984413689594,-0.8660254037844385,-0.5000000000000004,0.0,68.0,1
2026-03-02 16:30:00,100.0,33.4,67.0,1.6975571321385359,-0.8660254037844385,-0.5000000000000004,0.0,69.0,1
2026-03-02 16:50:00,100.0,33.9,68.0,1.6927086733511088,-0.8660254037844385,-0.5000000000000004,0.0,0.0,1
2026-03-02 17:00:00,100.0,34.3,68.0,1.7308024862000262,-0.9659258262890683,-0.25881904510252063,0.0,0.0,1
2026-03-02 17:20:00,100.0,34.9,65.0,1.9570875338556384,-0.9659258262890683,-0.25881904510252063,0.0,0.0,1
2026-03-02 17:30:00,100.0,33.0,69.0,1.5593458166381242,-0.9659258262890683,-0.25881904510252063,0.0,0.0,1
2026-03-02 17:50:00,100.0,32.7,77.0,1.1376073183470496,-0.9659258262890683,-0.25881904510252063,0.0,0.0,1
2026-03-02 18:00:00,100.0,32.9,77.0,1.1504603406556333,-1.0,-1.8369701987210297e-16,0.0,0.0,1
2026-03-02 18:20:00,100.0,31.6,77.0,1.069120426308603,-1.0,-1.8369701987210297e-16,0.0,0.0,1
2026-03-02 18:40:00,46.0,31.5,82.0,0.8319724025445909,-1.0,-1.8369701987210297e-16,-54.0,-54.0,1
2026-03-02 18:50:00,48.0,31.4,83.0,0.7813059438300827,-1.0,-1.8369701987210297e-16,2.0,-52.0,1
2026-03-02 19:10:00,68.0,30.2,90.0,0.4291983042483736,-0.9659258262890684,0.2588190451025203,20.0,-32.0,1
2026-03-02 19:30:00,44.0,30.0,87.0,0.5515984576386717,-0.9659258262890684,0.2588190451025203,-24.0,-2.0,1
2026-03-02 19:40:00,48.0,30.8,87.0,0.5774198428753032,-0.9659258262890684,0.2588190451025203,4.0,0.0,1
2026-03-02 20:00:00,49.0,30.7,84.0,0.706628645332191,-0.8660254037844386,0.5000000000000001,1.0,-19.0,1
2026-03-02 20:10:00,64.0,29.6,88.0,0.4976017980144065,-0.8660254037844386,0.5000000000000001,15.0,20.0,1
2026-03-02 20:30:00,47.0,29.7,89.0,0.4587656916314562,-0.8660254037844386,0.5000000000000001,-17.0,-1.0,1
2026-03-02 20:40:00,48.0,29.7,90.0,0.41705971966496014,-0.8660254037844386,0.5000000000000001,1.0,-1.0,1
2026-03-02 21:00:00,49.0,29.7,90.0,0.41705971966496014,-0.7071067811865477,0.7071067811865474,1.0,-15.0,1
2026-03-02 21:10:00,50.0,29.7,91.0,0.3753537476984641,-0.7071067811865477,0.7071067811865474,1.0,3.0,1
2026-03-02 21:30:00,49.0,29.8,91.0,0.3775169349825602,-0.7071067811865477,0.7071067811865474,-1.0,1.0,1
2026-03-02 21:40:00,49.0,29.6,91.0,0.373201348510805,-0.7071067811865477,0.7071067811865474,0.0,0.0,1
2026-03-02 22:00:00,51.0,29.6,91.0,0.373201348510805,-0.5000000000000004,0.8660254037844384,2.0,1.0,1
2026-03-02 22:10:00,68.0,29.4,91.0,0.3689287338727194,-0.5000000000000004,0.8660254037844384,17.0,19.0,1
2026-03-02 22:30:00,49.0,29.3,90.0,0.4075649205760983,-0.5000000000000004,0.8660254037844384,-19.0,0.0,1
2026-03-02 22:40:00,46.0,29.2,90.0,0.40522081272490507,-0.5000000000000004,0.8660254037844384,-3.0,-5.0,1
2026-03-02 23:00:00,48.0,29.7,90.0,0.41705971966496014,-0.25881904510252157,0.9659258262890681,2.0,-20.0,1
2026-03-02 23:10:00,48.0,29.0,89.0,0.4406245360094512,-0.25881904510252157,0.9659258262890681,0.0,-1.0,1
2026-03-02 23:30:00,47.0,29.5,89.0,0.45351740163192966,-0.25881904510252157,0.9659258262890681,-1.0,1.0,1
2026-03-02 23:40:00,50.0,29.8,89.0,0.46140958720090675,-0.25881904510252157,0.9659258262890681,3.0,2.0,1
2026-03-03 00:00:00,67.0,29.7,87.0,0.5421776355644483,0.0,1.0,17.0,19.0,2
2026-03-03 00:10:00,66.0,28.5,87.0,0.5058793390540779,0.0,1.0,-1.0,19.0,2
2026-03-03 00:30:00,50.0,28.4,87.0,0.5029522831487401,0.0,1.0,-16.0,0.0,2
2026-03-03 00:40:00,48.0,28.5,88.0,0.466965543742226,0.0,1.0,-2.0,-19.0,2
2026-03-03 01:00:00,49.0,28.1,88.0,0.4562394209307019,0.25881904510252074,0.9659258262890683,1.0,-17.0,2
2026-03-03 01:10:00,68.0,29.0,86.0,0.560794864012029,0.25881904510252074,0.9659258262890683,19.0,18.0,2
2026-03-03 01:30:00,49.0,28.6,86.0,0.5479613018151781,0.25881904510252074,0.9659258262890683,-19.0,1.0,2
2026-03-03 01:40:00,50.0,29.9,86.0,0.5906303755142481,0.25881904510252074,0.9659258262890683,1.0,1.0,2
2026-03-03 02:00:00,66.0,28.2,87.0,0.4971423623470268,0.49999999999999994,0.8660254037844387,16.0,-2.0,2
2026-03-03 02:10:00,45.0,28.9,85.0,0.5973880748491913,0.49999999999999994,0.8660254037844387,-21.0,-4.0,2
2026-03-03 02:30:00,50.0,28.0,86.0,0.5291902509593367,0.49999999999999994,0.8660254037844387,5.0,0.0,2
2026-03-03 02:40:00,50.0,28.8,87.0,0.514749641841596,0.49999999999999994,0.8660254037844387,0.0,-16.0,2
2026-03-03 03:00:00,50.0,28.1,87.0,0.4942593726749269,0.7071067811865476,0.7071067811865476,0.0,5.0,2
2026-03-03 03:10:00,66.0,28.0,89.0,0.41579234003947896,0.7071067811865476,0.7071067811865476,16.0,16.0,2
2026-03-03 03:30:00,50.0,28.3,87.0,0.5000399784105114,0.7071067811865476,0.7071067811865476,-16.0,0.0,2
2026-03-03 03:40:00,67.0,28.4,88.0,0.46426364598345193,0.7071067811865476,0.7071067811865476,17.0,17.0,2
2026-03-03 04:00:00,50.0,28.4,88.0,0.46426364598345193,0.8660254037844386,0.5000000000000001,-17.0,-16.0,2
2026-03-03 04:20:00,49.0,28.3,87.0,0.5000399784105114,0.8660254037844386,0.5000000000000001,-1.0,-1.0,2
2026-03-03 04:30:00,67.0,28.4,88.0,0.46426364598345193,0.8660254037844386,0.5000000000000001,18.0,0.0,2
2026-03-03 04:50:00,49.0,28.6,88.0,0.46968111584158123,0.8660254037844386,0.5000000000000001,-18.0,-1.0,2
2026-03-03 05:00:00,50.0,28.9,87.0,0.517736331535966,0.9659258262890683,0.25881904510252074,1.0,1.0,2
2026-03-03 05:20:00,51.0,28.9,88.0,0.4779104598793529,0.9659258262890683,0.25881904510252074,1.0,-16.0,2
2026-03-03 05:30:00,51.0,28.8,89.0,0.4355573892505813,0.9659258262890683,0.25881904510252074,0.0,2.0,2
2026-03-03 05:50:00,70.0,27.3,90.0,0.36285738459938655,0.9659258262890683,0.25881904510252074,19.0,20.0,2
2026-03-03 06:00:00,52.0,28.4,89.0,0.42557500881816424,1.0,6.123233995736766e-17,-18.0,1.0,2
2026-03-03 06:20:00,69.0,28.4,88.0,0.46426364598345193,1.0,6.123233995736766e-17,17.0,18.0,2
