id,timestamp,soil_moisture,air_temperature,air_humidity,hour,day,month
471,2026-02-02 01:22:11.232940+07:00,47,25.7,87,1,2,2
472,2026-02-02 01:37:21.601175+07:00,47,25.0,88,1,2,2
473,2026-02-02 01:52:31.607740+07:00,47,24.3,89,1,2,2
474,2026-02-02 02:07:40.456856+07:00,45,24.8,90,2,2,2
475,2026-02-02 02:22:49.188667+07:00,63,24.3,90,2,2,2
476,2026-02-02 02:37:58.596505+07:00,48,24.2,90,2,2,2
477,2026-02-02 02:53:07.607763+07:00,48,24.2,90,2,2,2
478,2026-02-02 03:08:16.444009+07:00,46,24.7,91,3,2,2
479,2026-02-02 03:23:25.201659+07:00,47,24.4,91,3,2,2
480,2026-02-02 03:38:33.980027+07:00,49,24.5,91,3,2,2
481,2026-02-02 03:53:42.679685+07:00,47,24.0,91,3,2,2
482,2026-02-02 04:08:51.414372+07:00,61,24.6,91,4,2,2
483,2026-02-02 04:24:00.311952+07:00,48,24.1,91,4,2,2
484,2026-02-02 04:39:08.995147+07:00,63,24.6,90,4,2,2
485,2026-02-02 04:54:17.675942+07:00,64,24.4,91,4,2,2
486,2026-02-02 05:09:26.483532+07:00,65,24.6,91,5,2,2
487,2026-02-02 05:24:36.264798+07:00,52,24.5,91,5,2,2
488,2026-02-02 05:39:45.388738+07:00,53,24.7,91,5,2,2
489,2026-02-02 05:54:54.763642+07:00,52,24.5,92,5,2,2
490,2026-02-02 06:10:03.632254+07:00,53,24.3,91,6,2,2
491,2026-02-02 06:22:08.974920+07:00,100,24.3,92,6,2,2
492,2026-02-02 06:37:17.851384+07:00,100,24.7,92,6,2,2
493,2026-02-02 06:52:26.735371+07:00,100,23.1,93,6,2,2
494,2026-02-02 07:07:35.880113+07:00,100,23.9,94,7,2,2
495,2026-02-02 07:22:44.571892+07:00,100,24.5,94,7,2,2
496,2026-02-02 07:37:53.450926+07:00,100,24.5,94,7,2,2
497,2026-02-02 07:53:02.209652+07:00,100,25.9,92,7,2,2
498,2026-02-02 08:08:10.963294+07:00,100,26.3,90,8,2,2
499,2026-02-02 08:23:19.704642+07:00,100,27.5,87,8,2,2
500,2026-02-02 08:38:28.562643+07:00,100,27.6,84,8,2,2
501,2026-02-02 08:39:20.484628+07:00,100,28.8,82,8,2,2
502,2026-02-02 08:54:29.276294+07:00,100,29.4,86,8,2,2
524,2026-02-02 16:44:56.067839+07:00,80,30.2,56,16,2,2
526,2026-02-02 17:15:13.858545+07:00,80,29.5,55,17,2,2
527,2026-02-02 17:30:23.224469+07:00,81,29.0,59,17,2,2
528,2026-02-02 17:45:32.177725+07:00,81,29.6,60,17,2,2
529,2026-02-02 18:00:41.018574+07:00,81,28.6,75,18,2,2
530,2026-02-02 18:15:49.887498+07:00,81,27.0,83,18,2,2
531,2026-02-02 18:30:59.598426+07:00,82,26.8,84,18,2,2
532,2026-02-02 18:46:09.106377+07:00,80,26.7,86,18,2,2
533,2026-02-02 19:01:17.982929+07:00,81,26.7,75,19,2,2
534,2026-02-02 19:16:26.682083+07:00,81,26.1,85,19,2,2
535,2026-02-02 19:31:35.778086+07:00,82,25.8,89,19,2,2
536,2026-02-02 19:46:44.597765+07:00,82,25.1,85,19,2,2
537,2026-02-02 20:01:53.302761+07:00,82,25.9,88,20,2,2
538,2026-02-02 20:17:02.370138+07:00,81,25.8,88,20,2,2
539,2026-02-02 20:32:13.940865+07:00,82,25.8,89,20,2,2
540,2026-02-02 20:47:23.130972+07:00,81,24.3,90,20,2,2
541,2026-02-02 21:02:31.830449+07:00,82,24.6,91,21,2,2
542,2026-02-02 21:17:41.365896+07:00,82,24.5,91,21,2,2
543,2026-02-02 21:32:51.015330+07:00,82,24.2,92,21,2,2
544,2026-02-02 21:48:02.350562+07:00,81,24.4,91,21,2,2
545,2026-02-02 22:03:13.159494+07:00,81,24.9,91,22,2,2
546,2026-02-02 22:18:22.370510+07:00,82,24.3,90,22,2,2
547,2026-02-02 22:33:31.628099+07:00,82,24.8,92,22,2,2
548,2026-02-02 22:48:40.460201+07:00,82,23.8,93,22,2,2
549,2026-02-02 23:03:49.413984+07:00,82,23.5,93,23,2,2
550,2026-02-02 23:18:59.040784+07:00,81,23.2,94,23,2,2
551,2026-02-02 23:34:07.813746+07:00,82,23.2,94,23,2,2
552,2026-02-02 23:49:17.087034+07:00,82,23.9,95,23,2,2
553,2026-02-03 00:04:26.013389+07:00,82,23.7,95,0,3,2
554,2026-02-03 00:19:35.129095+07:00,82,23.2,94,0,3,2
555,2026-02-03 00:34:43.776876+07:00,82,23.8,94,0,3,2
556,2026-02-03 00:49:52.406329+07:00,82,23.6,94,0,3,2
557,2026-02-03 01:05:01.228967+07:00,82,23.1,94,1,3,2
558,2026-02-03 01:20:09.965712+07:00,82,23.1,94,1,3,2
559,2026-02-03 01:35:19.171851+07:00,82,23.3,95,1,3,2
560,2026-02-03 01:50:27.875735+07:00,82,23.5,95,1,3,2
561,2026-02-03 02:05:36.647205+07:00,82,23.8,94,2,3,2
562,2026-02-03 02:20:45.965664+07:00,82,23.3,95,2,3,2
563,2026-02-03 02:35:54.744077+07:00,82,24.8,94,2,3,2
564,2026-02-03 02:51:04.318104+07:00,82,23.8,95,2,3,2
565,2026-02-03 03:06:13.575153+07:00,82,23.7,95,3,3,2
566,2026-02-03 03:21:22.256964+07:00,82,23.3,95,3,3,2
567,2026-02-03 03:36:31.161750+07:00,82,23.3,95,3,3,2
568,2026-02-03 03:51:39.858935+07:00,83,23.5,95,3,3,2
569,2026-02-03 04:06:48.772442+07:00,82,23.1,95,4,3,2
570,2026-02-03 04:21:57.742499+07:00,82,23.0,95,4,3,2
571,2026-02-03 04:37:06.620192+07:00,82,23.4,95,4,3,2
572,2026-02-03 04:52:15.352551+07:00,82,23.2,96,4,3,2
573,2026-02-03 05:07:24.331452+07:00,81,23.9,95,5,3,2
574,2026-02-03 05:22:33.234262+07:00,82,24.6,95,5,3,2
575,2026-02-03 05:37:42.566821+07:00,81,24.2,95,5,3,2
576,2026-02-03 05:52:51.381255+07:00,82,24.6,95,5,3,2
577,2026-02-03 06:08:00.050266+07:00,81,24.1,95,6,3,2
578,2026-02-03 06:23:08.726586+07:00,82,24.4,95,6,3,2
579,2026-02-03 06:38:17.541162+07:00,81,24.3,94,6,3,2
580,2026-02-03 06:53:26.754544+07:00,81,24.2,95,6,3,2
581,2026-02-03 07:08:36.015994+07:00,81,25.7,95,7,3,2
582,2026-02-03 07:23:45.739055+07:00,80,25.3,93,7,3,2
583,2026-02-03 07:38:54.681630+07:00,80,26.2,91,7,3,2
584,2026-02-03 07:54:03.444725+07:00,78,27.1,90,7,3,2
585,2026-02-03 08:09:12.206007+07:00,72,31.7,71,8,3,2
594,2026-02-03 13:34:07.946095+07:00,12,32.1,64,13,3,2
595,2026-02-03 13:35:26.894572+07:00,16,32.2,65,13,3,2
596,2026-02-03 13:38:23.323232+07:00,16,32.1,63,13,3,2
597,2026-02-03 13:53:33.392834+07:00,15,31.7,67,13,3,2
598,2026-02-03 14:08:32.941001+07:00,56,30.3,70,14,3,2
599,2026-02-03 14:23:41.733717+07:00,61,30.8,74,14,3,2
600,2026-02-03 14:38:50.582502+07:00,59,30.6,72,14,3,2
601,2026-02-03 14:53:59.200246+07:00,75,30.5,74,14,3,2
602,2026-02-03 15:09:07.906889+07:00,61,30.1,72,15,3,2
603,2026-02-03 15:24:16.563537+07:00,60,30.8,75,15,3,2
604,2026-02-03 15:39:25.860719+07:00,61,30.9,69,15,3,2
605,2026-02-03 15:54:34.774027+07:00,62,30.3,71,15,3,2
606,2026-02-03 16:09:43.914231+07:00,76,30.5,71,16,3,2
607,2026-02-03 16:24:53.301292+07:00,61,30.8,73,16,3,2
608,2026-02-03 16:40:02.037568+07:00,61,30.4,73,16,3,2
609,2026-02-03 16:55:10.914337+07:00,60,30.2,69,16,3,2
610,2026-02-03 17:10:19.645730+07:00,61,29.4,73,17,3,2
611,2026-02-03 17:25:28.463692+07:00,59,30.3,76,17,3,2
612,2026-02-03 17:40:37.095580+07:00,59,30.3,72,17,3,2
613,2026-02-03 17:55:45.941532+07:00,61,29.9,75,17,3,2
614,2026-02-03 18:10:55.358503+07:00,60,29.9,76,18,3,2
615,2026-02-03 18:26:04.120370+07:00,59,29.6,74,18,3,2
616,2026-02-03 18:41:12.904527+07:00,75,29.8,77,18,3,2
617,2026-02-03 18:56:21.409377+07:00,75,29.4,78,18,3,2
618,2026-02-03 19:11:30.354617+07:00,61,29.1,79,19,3,2
619,2026-02-03 19:26:39.135944+07:00,61,28.4,84,19,3,2
620,2026-02-03 19:41:47.964904+07:00,59,28.0,83,19,3,2
621,2026-02-03 19:56:56.785657+07:00,77,28.9,82,19,3,2
622,2026-02-03 20:12:05.742088+07:00,86,29.7,81,20,3,2
623,2026-02-03 20:27:16.460254+07:00,71,28.7,85,20,3,2
624,2026-02-03 20:42:27.764777+07:00,71,27.8,90,20,3,2
625,2026-02-03 20:57:37.244846+07:00,86,28.9,90,20,3,2
626,2026-02-03 21:12:47.110540+07:00,73,27.6,92,21,3,2
627,2026-02-03 21:27:56.920381+07:00,73,27.7,93,21,3,2
628,2026-02-03 21:43:06.786789+07:00,84,27.0,93,21,3,2
629,2026-02-03 21:58:15.791249+07:00,86,27.0,93,21,3,2
630,2026-02-03 22:13:24.795085+07:00,76,27.1,93,22,3,2
631,2026-02-03 22:28:33.672631+07:00,75,27.6,93,22,3,2
632,2026-02-03 22:43:42.360716+07:00,73,27.4,92,22,3,2
633,2026-02-03 22:58:51.355009+07:00,75,27.8,93,22,3,2
634,2026-02-03 23:14:00.324363+07:00,86,27.1,92,23,3,2
635,2026-02-03 23:29:10.292350+07:00,70,26.1,92,23,3,2
636,2026-02-03 23:44:19.116519+07:00,74,26.2,92,23,3,2
637,2026-02-03 23:59:28.359958+07:00,75,26.6,92,23,3,2
638,2026-02-04 00:14:36.270206+07:00,88,26.6,92,0,4,2
639,2026-02-04 00:29:44.326927+07:00,75,26.6,92,0,4,2
640,2026-02-04 00:44:53.105768+07:00,76,26.7,92,0,4,2
641,2026-02-04 01:00:01.585272+07:00,87,26.3,92,1,4,2
642,2026-02-04 01:15:09.458072+07:00,88,26.4,92,1,4,2
643,2026-02-04 01:30:17.869438+07:00,75,26.1,92,1,4,2
644,2026-02-04 01:45:26.559295+07:00,76,26.5,92,1,4,2
645,2026-02-04 02:00:35.493982+07:00,77,26.0,92,2,4,2
646,2026-02-04 02:15:45.087943+07:00,77,26.5,93,2,4,2
647,2026-02-04 02:30:53.728101+07:00,76,25.8,92,2,4,2
648,2026-02-04 02:46:02.753758+07:00,76,25.0,93,2,4,2
649,2026-02-04 03:01:11.536200+07:00,76,25.8,92,3,4,2
650,2026-02-04 03:16:20.322471+07:00,88,25.2,92,3,4,2
651,2026-02-04 03:31:29.109002+07:00,77,25.1,93,3,4,2
652,2026-02-04 03:46:38.216146+07:00,75,25.5,93,3,4,2
653,2026-02-04 04:01:47.894809+07:00,77,25.6,92,4,4,2
654,2026-02-04 04:16:57.388286+07:00,77,25.3,92,4,4,2
655,2026-02-04 04:32:06.162520+07:00,77,25.7,93,4,4,2
656,2026-02-04 04:47:14.849138+07:00,90,25.1,93,4,4,2
657,2026-02-04 05:02:23.672603+07:00,77,25.9,92,5,4,2
658,2026-02-04 05:17:32.497545+07:00,77,25.3,92,5,4,2
659,2026-02-04 05:32:41.313754+07:00,77,25.0,94,5,4,2
660,2026-02-04 05:47:49.983529+07:00,90,26.0,93,5,4,2
661,2026-02-04 06:02:58.928885+07:00,78,26.2,91,6,4,2
662,2026-02-04 06:18:07.658525+07:00,78,26.3,92,6,4,2
663,2026-02-04 06:33:16.501212+07:00,77,26.3,93,6,4,2
664,2026-02-04 06:48:25.274486+07:00,78,25.1,92,6,4,2
665,2026-02-04 07:03:34.103897+07:00,90,25.3,92,7,4,2
666,2026-02-04 07:18:42.949307+07:00,92,26.2,93,7,4,2
667,2026-02-04 07:33:51.757715+07:00,90,26.1,92,7,4,2
668,2026-02-04 07:49:00.469430+07:00,78,26.3,91,7,4,2
669,2026-02-04 08:04:09.201798+07:00,87,26.5,92,8,4,2
670,2026-02-04 08:19:18.267963+07:00,74,27.1,90,8,4,2
671,2026-02-04 08:34:27.033115+07:00,75,27.4,90,8,4,2
672,2026-02-04 08:49:35.715103+07:00,74,26.5,91,8,4,2
675,2026-02-04 09:01:03.309332+07:00,85,28.3,89,9,4,2
676,2026-02-04 09:02:31.255192+07:00,81,28.6,88,9,4,2
677,2026-02-04 09:17:39.917758+07:00,87,29.1,87,9,4,2
678,2026-02-04 09:32:48.555560+07:00,86,30.2,80,9,4,2
679,2026-02-04 09:47:58.096083+07:00,83,30.9,75,9,4,2
680,2026-02-04 10:03:07.348706+07:00,84,32.9,73,10,4,2
681,2026-02-04 10:18:16.460774+07:00,81,30.9,79,10,4,2
682,2026-02-04 10:33:25.343112+07:00,78,34.0,56,10,4,2
684,2026-02-04 11:03:43.266679+07:00,73,33.9,58,11,4,2
686,2026-02-04 11:34:01.763308+07:00,77,34.5,60,11,4,2
687,2026-02-04 11:49:10.395159+07:00,77,34.5,57,11,4,2
688,2026-02-04 12:04:19.210970+07:00,70,33.2,67,12,4,2
694,2026-02-04 13:35:12.639241+07:00,65,33.0,63,13,4,2
696,2026-02-04 14:05:30.465944+07:00,70,34.5,61,14,4,2
697,2026-02-04 14:20:39.104751+07:00,71,34.5,59,14,4,2
698,2026-02-04 14:35:47.912805+07:00,68,35.8,55,14,4,2
699,2026-02-04 14:50:56.314918+07:00,67,34.7,60,14,4,2
700,2026-02-04 15:06:04.878910+07:00,67,34.8,59,15,4,2
701,2026-02-04 15:21:13.694622+07:00,68,34.5,64,15,4,2
702,2026-02-04 15:36:22.516427+07:00,68,32.3,65,15,4,2
703,2026-02-04 15:51:30.787195+07:00,67,32.7,68,15,4,2
707,2026-02-04 16:41:04.217241+07:00,43,31.2,76,16,4,2
708,2026-02-04 16:56:12.944648+07:00,44,31.1,79,16,4,2
709,2026-02-04 17:11:21.555450+07:00,44,31.9,77,17,4,2
710,2026-02-04 17:26:30.294392+07:00,45,30.1,81,17,4,2
711,2026-02-04 17:41:39.523492+07:00,45,30.7,83,17,4,2
712,2026-02-04 17:56:48.168743+07:00,46,29.1,83,17,4,2
713,2026-02-04 18:11:57.699579+07:00,47,29.4,86,18,4,2
714,2026-02-04 18:27:06.382093+07:00,47,29.3,84,18,4,2
715,2026-02-04 18:42:15.298790+07:00,47,28.4,88,18,4,2
716,2026-02-04 18:57:23.475867+07:00,47,28.8,88,18,4,2
717,2026-02-04 19:12:32.551925+07:00,48,27.6,89,19,4,2
718,2026-02-04 19:27:41.482915+07:00,48,27.4,88,19,4,2
719,2026-02-04 19:42:50.794901+07:00,48,27.8,88,19,4,2
720,2026-02-04 19:57:59.204949+07:00,48,27.0,91,19,4,2
721,2026-02-04 20:13:08.020759+07:00,48,27.7,91,20,4,2
722,2026-02-04 20:28:17.193397+07:00,48,27.7,90,20,4,2
723,2026-02-04 20:43:30.725292+07:00,48,27.1,90,20,4,2
724,2026-02-04 20:58:39.710678+07:00,48,26.9,90,20,4,2
725,2026-02-04 21:13:51.170687+07:00,48,26.1,90,21,4,2
726,2026-02-04 21:29:00.853766+07:00,48,26.7,90,21,4,2
727,2026-02-04 21:44:10.419833+07:00,49,26.2,91,21,4,2
728,2026-02-04 21:59:19.420950+07:00,49,26.9,90,21,4,2
729,2026-02-04 22:14:28.350376+07:00,48,26.5,90,22,4,2
730,2026-02-04 22:29:37.613066+07:00,49,26.0,90,22,4,2
731,2026-02-04 22:44:47.008161+07:00,49,26.6,90,22,4,2
732,2026-02-04 22:59:55.369131+07:00,49,26.5,91,22,4,2
733,2026-02-04 23:15:04.409218+07:00,49,26.9,91,23,4,2
734,2026-02-04 23:30:13.273625+07:00,49,26.3,91,23,4,2
735,2026-02-04 23:45:22.431209+07:00,49,26.9,90,23,4,2
736,2026-02-05 00:00:30.851803+07:00,49,26.2,90,0,5,2
737,2026-02-05 00:15:39.779526+07:00,50,26.0,90,0,5,2
738,2026-02-05 00:30:49.303446+07:00,50,25.8,92,0,5,2
739,2026-02-05 00:45:58.587447+07:00,46,25.2,91,0,5,2
740,2026-02-05 01:01:07.533023+07:00,47,25.9,93,1,5,2
741,2026-02-05 01:16:16.311774+07:00,49,25.7,93,1,5,2
742,2026-02-05 01:31:24.930358+07:00,48,25.2,94,1,5,2
743,2026-02-05 01:46:33.784742+07:00,48,24.6,94,1,5,2
744,2026-02-05 02:01:42.624024+07:00,48,24.9,94,2,5,2
745,2026-02-05 02:16:51.265290+07:00,49,24.3,94,2,5,2
746,2026-02-05 02:32:00.070889+07:00,49,24.6,94,2,5,2
747,2026-02-05 02:47:09.198136+07:00,49,24.1,94,2,5,2
748,2026-02-05 03:02:18.297942+07:00,49,24.7,94,3,5,2
749,2026-02-05 03:17:27.616164+07:00,49,24.4,94,3,5,2
750,2026-02-05 03:32:36.425295+07:00,49,24.1,95,3,5,2
751,2026-02-05 03:47:45.521526+07:00,49,24.1,95,3,5,2
752,2026-02-05 04:02:54.179855+07:00,49,24.2,95,4,5,2
753,2026-02-05 04:18:02.982145+07:00,49,24.3,95,4,5,2
754,2026-02-05 04:33:11.990514+07:00,49,24.4,94,4,5,2
755,2026-02-05 04:48:20.940335+07:00,49,24.9,95,4,5,2
756,2026-02-05 05:03:29.685368+07:00,49,24.4,95,5,5,2
757,2026-02-05 05:18:38.627896+07:00,50,24.8,95,5,5,2
758,2026-02-05 05:33:47.523217+07:00,49,24.6,95,5,5,2
759,2026-02-05 05:48:56.380156+07:00,50,24.4,95,5,5,2
760,2026-02-05 06:04:05.339120+07:00,50,24.7,95,6,5,2
761,2026-02-05 06:19:14.088711+07:00,50,24.8,95,6,5,2
762,2026-02-05 06:34:23.016597+07:00,50,24.5,95,6,5,2
763,2026-02-05 06:49:31.959398+07:00,50,24.6,94,6,5,2
764,2026-02-05 07:04:40.820165+07:00,50,24.7,95,7,5,2
765,2026-02-05 07:19:49.687893+07:00,50,24.8,95,7,5,2
766,2026-02-05 07:34:58.507897+07:00,50,24.5,95,7,5,2
767,2026-02-05 07:50:07.694402+07:00,47,25.7,93,7,5,2
768,2026-02-05 08:05:16.277183+07:00,46,27.3,90,8,5,2
769,2026-02-05 08:20:24.967133+07:00,45,33.9,61,8,5,2
787,2026-02-05 12:53:12.743060+07:00,40,35.5,56,12,5,2
788,2026-02-05 13:08:21.956175+07:00,38,34.2,68,13,5,2
789,2026-02-05 13:23:30.983767+07:00,39,34.4,67,13,5,2
790,2026-02-05 13:38:39.839900+07:00,38,33.7,61,13,5,2
791,2026-02-05 13:53:51.152222+07:00,39,35.9,68,13,5,2
792,2026-02-05 15:20:54.734781+07:00,62,32.2,72,15,5,2
793,2026-02-05 15:36:03.670259+07:00,64,30.1,77,15,5,2
794,2026-02-05 15:51:12.725628+07:00,64,30.4,75,15,5,2
795,2026-02-05 16:06:21.466461+07:00,71,30.9,76,16,5,2
796,2026-02-05 16:21:30.219898+07:00,68,30.1,76,16,5,2
797,2026-02-05 16:36:39.198367+07:00,69,30.3,77,16,5,2
798,2026-02-05 16:51:48.642363+07:00,70,29.5,78,16,5,2
799,2026-02-05 17:06:58.123485+07:00,70,29.0,79,17,5,2
800,2026-02-05 17:22:07.255005+07:00,78,29.5,79,17,5,2
801,2026-02-05 17:37:16.058510+07:00,80,29.0,81,17,5,2
802,2026-02-05 17:52:24.781710+07:00,81,29.5,82,17,5,2
803,2026-02-05 18:07:33.572278+07:00,85,29.9,84,18,5,2
804,2026-02-05 18:22:42.341618+07:00,81,28.3,86,18,5,2
805,2026-02-05 18:37:52.465558+07:00,85,28.8,88,18,5,2
806,2026-02-05 18:53:01.576378+07:00,85,28.8,88,18,5,2
807,2026-02-05 19:08:10.768960+07:00,85,28.5,89,19,5,2
808,2026-02-05 19:23:19.639062+07:00,81,28.6,89,19,5,2
809,2026-02-05 19:38:28.983499+07:00,81,28.8,90,19,5,2
810,2026-02-05 19:53:38.023437+07:00,84,28.7,90,19,5,2
811,2026-02-05 20:08:47.369359+07:00,80,27.4,91,20,5,2
812,2026-02-05 20:23:56.414300+07:00,81,27.9,91,20,5,2
813,2026-02-05 20:39:05.624938+07:00,81,27.2,90,20,5,2
814,2026-02-05 20:54:15.453164+07:00,82,27.7,90,20,5,2
815,2026-02-05 21:09:25.548229+07:00,81,27.4,90,21,5,2
816,2026-02-05 21:24:34.735320+07:00,81,27.8,90,21,5,2
817,2026-02-05 21:39:44.033493+07:00,80,27.4,89,21,5,2
818,2026-02-05 21:54:53.336044+07:00,80,27.3,88,21,5,2
819,2026-02-05 22:10:02.355722+07:00,83,27.6,89,22,5,2
820,2026-02-05 22:25:11.921335+07:00,80,27.4,90,22,5,2
821,2026-02-05 22:40:21.458949+07:00,69,27.1,90,22,5,2
822,2026-02-05 22:55:30.534785+07:00,69,27.6,91,22,5,2
823,2026-02-05 23:10:41.528682+07:00,68,26.2,92,23,5,2
824,2026-02-05 23:25:52.233909+07:00,68,26.9,92,23,5,2
825,2026-02-05 23:41:01.225621+07:00,69,26.5,92,23,5,2
826,2026-02-05 23:56:10.152844+07:00,68,26.9,92,23,5,2
827,2026-02-06 00:11:20.151104+07:00,69,26.6,92,0,6,2
828,2026-02-06 00:26:29.553882+07:00,72,26.8,92,0,6,2
829,2026-02-06 00:41:38.428788+07:00,70,26.9,92,0,6,2
830,2026-02-06 00:56:47.147985+07:00,70,26.5,92,0,6,2
831,2026-02-06 01:11:56.061016+07:00,70,26.1,92,1,6,2
832,2026-02-06 01:27:04.984731+07:00,70,26.0,92,1,6,2
833,2026-02-06 01:42:13.642607+07:00,73,26.6,92,1,6,2
834,2026-02-06 01:57:22.649754+07:00,70,26.6,92,1,6,2
835,2026-02-06 02:12:32.030038+07:00,72,26.7,92,2,6,2
836,2026-02-06 02:27:40.663741+07:00,69,26.3,92,2,6,2
837,2026-02-06 02:42:49.808914+07:00,69,26.4,91,2,6,2
838,2026-02-06 02:57:58.610978+07:00,69,26.3,91,2,6,2
839,2026-02-06 03:13:07.378458+07:00,70,26.3,92,3,6,2
840,2026-02-06 03:28:16.092093+07:00,72,26.3,92,3,6,2
841,2026-02-06 03:43:25.160172+07:00,71,26.4,92,3,6,2
842,2026-02-06 03:58:33.910689+07:00,69,26.2,92,3,6,2
843,2026-02-06 04:13:42.653023+07:00,70,26.0,92,4,6,2
844,2026-02-06 04:28:51.499045+07:00,72,26.4,92,4,6,2
845,2026-02-06 04:44:00.256598+07:00,69,26.0,92,4,6,2
846,2026-02-06 04:59:09.146422+07:00,69,26.3,92,4,6,2
847,2026-02-06 05:14:17.990714+07:00,69,26.2,92,5,6,2
848,2026-02-06 05:29:26.980457+07:00,69,26.6,92,5,6,2
849,2026-02-06 05:44:35.733949+07:00,69,25.7,92,5,6,2
850,2026-02-06 05:59:44.708232+07:00,71,25.5,92,5,6,2
851,2026-02-06 06:14:53.398494+07:00,69,25.5,93,6,6,2
852,2026-02-06 06:30:02.114430+07:00,69,25.7,93,6,6,2
853,2026-02-06 06:45:10.878467+07:00,69,25.7,93,6,6,2
854,2026-02-06 07:00:19.562552+07:00,69,25.9,92,7,6,2
855,2026-02-06 07:15:28.416448+07:00,69,26.4,92,7,6,2
856,2026-02-06 07:30:37.259087+07:00,71,26.1,92,7,6,2
857,2026-02-06 07:45:46.068283+07:00,69,26.5,91,7,6,2
858,2026-02-06 08:00:54.882559+07:00,69,26.3,91,8,6,2
859,2026-02-06 08:16:04.224495+07:00,69,27.7,89,8,6,2
860,2026-02-06 08:31:13.086209+07:00,71,27.4,88,8,6,2
861,2026-02-06 08:46:21.890389+07:00,71,27.8,86,8,6,2
862,2026-02-06 09:01:31.252627+07:00,69,28.0,84,9,6,2
863,2026-02-06 09:16:40.021451+07:00,68,28.8,82,9,6,2
864,2026-02-06 09:31:49.009090+07:00,67,28.0,79,9,6,2
865,2026-02-06 09:46:57.807451+07:00,67,28.9,78,9,6,2
866,2026-02-06 10:02:06.736497+07:00,69,28.8,77,10,6,2
867,2026-02-06 10:17:16.076550+07:00,67,28.0,76,10,6,2
868,2026-02-06 10:32:24.819575+07:00,66,29.6,74,10,6,2
869,2026-02-06 10:47:33.588400+07:00,66,29.8,73,10,6,2
870,2026-02-06 11:02:43.738955+07:00,65,30.0,72,11,6,2
871,2026-02-06 11:17:52.508947+07:00,65,30.6,71,11,6,2
872,2026-02-06 11:33:01.178240+07:00,65,30.5,69,11,6,2
873,2026-02-06 11:40:31.325602+07:00,66,30.4,71,11,6,2
874,2026-02-06 11:55:40.546123+07:00,79,30.9,70,11,6,2
875,2026-02-06 12:10:49.995682+07:00,78,30.2,71,12,6,2
876,2026-02-06 12:25:58.698537+07:00,78,30.4,73,12,6,2
877,2026-02-06 12:41:07.423395+07:00,78,30.7,72,12,6,2
878,2026-02-06 12:56:16.713887+07:00,77,30.8,69,12,6,2
879,2026-02-06 13:11:25.631740+07:00,77,30.7,70,13,6,2
880,2026-02-06 13:26:34.467875+07:00,80,30.5,73,13,6,2
881,2026-02-06 13:41:43.113288+07:00,75,30.8,72,13,6,2
882,2026-02-06 13:56:52.206304+07:00,75,30.6,74,13,6,2
883,2026-02-06 14:12:00.906764+07:00,75,30.2,74,14,6,2
884,2026-02-06 14:27:10.137189+07:00,74,30.0,74,14,6,2
885,2026-02-06 14:42:18.987436+07:00,74,30.4,74,14,6,2
886,2026-02-06 14:57:28.111964+07:00,77,30.6,71,14,6,2
887,2026-02-06 15:12:36.957045+07:00,73,30.6,71,15,6,2
888,2026-02-06 15:27:45.759444+07:00,73,30.3,72,15,6,2
889,2026-02-06 15:42:54.668550+07:00,73,30.4,75,15,6,2
890,2026-02-06 15:58:03.523430+07:00,72,30.8,74,15,6,2
891,2026-02-06 16:13:12.231476+07:00,75,30.6,74,16,6,2
892,2026-02-06 16:28:20.961731+07:00,71,30.4,74,16,6,2
893,2026-02-06 16:43:29.664516+07:00,74,30.6,73,16,6,2
894,2026-02-06 16:58:38.891196+07:00,70,30.5,73,16,6,2
895,2026-02-06 17:13:47.668976+07:00,70,29.6,75,17,6,2
896,2026-02-06 17:28:56.484394+07:00,70,29.7,76,17,6,2
897,2026-02-06 17:44:10.328761+07:00,69,29.0,76,17,6,2
898,2026-02-06 17:59:20.780849+07:00,73,29.8,77,17,6,2
899,2026-02-06 18:14:30.138132+07:00,69,29.3,78,18,6,2
900,2026-02-06 18:29:38.927245+07:00,70,29.7,78,18,6,2
901,2026-02-06 18:44:47.706262+07:00,69,29.0,80,18,6,2
902,2026-02-06 18:59:56.514053+07:00,73,29.2,81,18,6,2
903,2026-02-06 19:15:05.269960+07:00,74,28.8,83,19,6,2
904,2026-02-06 19:30:14.615264+07:00,69,28.0,84,19,6,2
905,2026-02-06 19:45:23.527645+07:00,69,28.6,84,19,6,2
906,2026-02-06 20:00:33.157146+07:00,69,28.8,84,20,6,2
907,2026-02-06 20:15:42.519848+07:00,69,28.3,84,20,6,2
908,2026-02-06 20:30:51.942205+07:00,68,28.2,85,20,6,2
909,2026-02-06 20:46:01.245420+07:00,68,28.0,85,20,6,2
910,2026-02-06 21:01:10.590307+07:00,72,28.1,85,21,6,2
911,2026-02-06 21:16:20.369841+07:00,70,28.3,85,21,6,2
912,2026-02-06 21:31:29.424132+07:00,70,27.9,86,21,6,2
913,2026-02-06 21:46:39.655952+07:00,66,28.3,85,21,6,2
914,2026-02-06 22:01:48.479931+07:00,65,27.4,88,22,6,2
915,2026-02-06 22:16:58.098616+07:00,64,27.7,88,22,6,2
916,2026-02-06 22:32:06.965221+07:00,68,27.2,88,22,6,2
917,2026-02-06 22:47:15.790313+07:00,64,27.1,88,22,6,2
